DATE,change
8/1/1966,0
9/1/1966,-0.1
10/1/1966,0
11/1/1966,-0.1
12/1/1966,0.2
1/1/1967,0.1
2/1/1967,-0.1
3/1/1967,0
4/1/1967,0
5/1/1967,0
6/1/1967,0.1
7/1/1967,-0.1
8/1/1967,0
9/1/1967,0
10/1/1967,0.2
11/1/1967,-0.1
12/1/1967,-0.1
1/1/1968,-0.1
2/1/1968,0.1
3/1/1968,-0.1
4/1/1968,-0.2
5/1/1968,0
6/1/1968,0.2
7/1/1968,0
8/1/1968,-0.2
9/1/1968,-0.1
10/1/1968,0
11/1/1968,0
12/1/1968,0
1/1/1969,0
2/1/1969,0
3/1/1969,0
4/1/1969,0
5/1/1969,0
6/1/1969,0.1
7/1/1969,0
8/1/1969,0
9/1/1969,0.2
10/1/1969,0
11/1/1969,-0.2
12/1/1969,0
1/1/1970,0.4
2/1/1970,0.3
3/1/1970,0.2
4/1/1970,0.2
5/1/1970,0.2
6/1/1970,0.1
7/1/1970,0.1
8/1/1970,0.1
9/1/1970,0.3
10/1/1970,0.1
11/1/1970,0.4
12/1/1970,0.2
1/1/1971,-0.2
2/1/1971,0
3/1/1971,0.1
4/1/1971,-0.1
5/1/1971,0
6/1/1971,0
7/1/1971,0.1
8/1/1971,0.1
9/1/1971,-0.1
10/1/1971,-0.2
11/1/1971,0.2
12/1/1971,0
1/1/1972,-0.2
2/1/1972,-0.1
3/1/1972,0.1
4/1/1972,-0.1
5/1/1972,0
6/1/1972,0
7/1/1972,-0.1
8/1/1972,0
9/1/1972,-0.1
10/1/1972,0.1
11/1/1972,-0.3
12/1/1972,-0.1
1/1/1973,-0.3
2/1/1973,0.1
3/1/1973,-0.1
4/1/1973,0.1
5/1/1973,-0.1
6/1/1973,0
7/1/1973,-0.1
8/1/1973,0
9/1/1973,0
10/1/1973,-0.2
11/1/1973,0.2
12/1/1973,0.1
1/1/1974,0.2
2/1/1974,0.1
3/1/1974,-0.1
4/1/1974,0
5/1/1974,0
6/1/1974,0.3
7/1/1974,0.1
8/1/1974,0
9/1/1974,0.4
10/1/1974,0.1
11/1/1974,0.6
12/1/1974,0.6
1/1/1975,0.9
2/1/1975,0
3/1/1975,0.5
4/1/1975,0.2
5/1/1975,0.2
6/1/1975,-0.2
7/1/1975,-0.2
8/1/1975,-0.2
9/1/1975,0
10/1/1975,0
11/1/1975,-0.1
12/1/1975,-0.1
1/1/1976,-0.3
2/1/1976,-0.2
3/1/1976,-0.1
4/1/1976,0.1
5/1/1976,-0.3
6/1/1976,0.2
7/1/1976,0.2
8/1/1976,0
9/1/1976,-0.2
10/1/1976,0.1
11/1/1976,0.1
12/1/1976,0
1/1/1977,-0.3
2/1/1977,0.1
3/1/1977,-0.2
4/1/1977,-0.2
5/1/1977,-0.2
6/1/1977,0.2
7/1/1977,-0.3
8/1/1977,0.1
9/1/1977,-0.2
10/1/1977,0
11/1/1977,0
12/1/1977,-0.4
1/1/1978,0
2/1/1978,-0.1
3/1/1978,0
4/1/1978,-0.2
5/1/1978,-0.1
6/1/1978,-0.1
7/1/1978,0.3
8/1/1978,-0.3
9/1/1978,0.1
10/1/1978,-0.2
11/1/1978,0.1
12/1/1978,0.1
1/1/1979,-0.1
2/1/1979,0
3/1/1979,-0.1
4/1/1979,0
5/1/1979,-0.2
6/1/1979,0.1
7/1/1979,0
8/1/1979,0.3
9/1/1979,-0.1
10/1/1979,0.1
11/1/1979,-0.1
12/1/1979,0.1
1/1/1980,0.3
2/1/1980,0
3/1/1980,0
4/1/1980,0.6
5/1/1980,0.6
6/1/1980,0.1
7/1/1980,0.2
8/1/1980,-0.1
9/1/1980,-0.2
10/1/1980,0
11/1/1980,0
12/1/1980,-0.3
1/1/1981,0.3
2/1/1981,-0.1
3/1/1981,0
4/1/1981,-0.2
5/1/1981,0.3
6/1/1981,0
7/1/1981,-0.3
8/1/1981,0.2
9/1/1981,0.2
10/1/1981,0.3
11/1/1981,0.4
12/1/1981,0.2
1/1/1982,0.1
2/1/1982,0.3
3/1/1982,0.1
4/1/1982,0.3
5/1/1982,0.1
6/1/1982,0.2
7/1/1982,0.2
8/1/1982,0
9/1/1982,0.3
10/1/1982,0.3
11/1/1982,0.4
12/1/1982,0
1/1/1983,-0.4
2/1/1983,0
3/1/1983,-0.1
4/1/1983,-0.1
5/1/1983,-0.1
6/1/1983,0
7/1/1983,-0.7
8/1/1983,0.1
9/1/1983,-0.3
10/1/1983,-0.4
11/1/1983,-0.3
12/1/1983,-0.2
1/1/1984,-0.3
2/1/1984,-0.2
3/1/1984,0
4/1/1984,-0.1
5/1/1984,-0.3
6/1/1984,-0.2
7/1/1984,0.3
8/1/1984,0
9/1/1984,-0.2
10/1/1984,0.1
11/1/1984,-0.2
12/1/1984,0.1
1/1/1985,0
2/1/1985,-0.1
3/1/1985,0
4/1/1985,0.1
5/1/1985,-0.1
6/1/1985,0.2
7/1/1985,0
8/1/1985,-0.3
9/1/1985,0
10/1/1985,0
11/1/1985,-0.1
12/1/1985,0
1/1/1986,-0.3
2/1/1986,0.5
3/1/1986,0
4/1/1986,-0.1
5/1/1986,0.1
6/1/1986,0
7/1/1986,-0.2
8/1/1986,-0.1
9/1/1986,0.1
10/1/1986,0
11/1/1986,-0.1
12/1/1986,-0.3
1/1/1987,0
2/1/1987,0
3/1/1987,0
4/1/1987,-0.3
5/1/1987,0
6/1/1987,-0.1
7/1/1987,-0.1
8/1/1987,-0.1
9/1/1987,-0.1
10/1/1987,0.1
11/1/1987,-0.2
12/1/1987,-0.1
1/1/1988,0
2/1/1988,0
3/1/1988,0
4/1/1988,-0.3
5/1/1988,0.2
6/1/1988,-0.2
7/1/1988,0
8/1/1988,0.2
9/1/1988,-0.2
10/1/1988,0
11/1/1988,-0.1
12/1/1988,0
1/1/1989,0.1
2/1/1989,-0.2
3/1/1989,-0.2
4/1/1989,0.2
5/1/1989,0
6/1/1989,0.1
7/1/1989,-0.1
8/1/1989,0
9/1/1989,0.1
10/1/1989,0
11/1/1989,0.1
12/1/1989,0
1/1/1990,0
2/1/1990,-0.1
3/1/1990,-0.1
4/1/1990,0.2
5/1/1990,0
6/1/1990,-0.2
7/1/1990,0.3
8/1/1990,0.2
9/1/1990,0.2
10/1/1990,0
11/1/1990,0.3
12/1/1990,0.1
1/1/1991,0.1
2/1/1991,0.2
3/1/1991,0.2
4/1/1991,-0.1
5/1/1991,0.2
6/1/1991,0
7/1/1991,-0.1
8/1/1991,0.1
9/1/1991,0
10/1/1991,0.1
11/1/1991,0
12/1/1991,0.3
1/1/1992,0
2/1/1992,0.1
3/1/1992,0
4/1/1992,0
5/1/1992,0.2
6/1/1992,0.2
7/1/1992,-0.1
8/1/1992,-0.1
9/1/1992,0
10/1/1992,-0.3
11/1/1992,0.1
12/1/1992,0
1/1/1993,-0.1
2/1/1993,-0.2
3/1/1993,-0.1
4/1/1993,0.1
5/1/1993,0
6/1/1993,-0.1
7/1/1993,-0.1
8/1/1993,-0.1
9/1/1993,-0.1
10/1/1993,0.1
11/1/1993,-0.2
12/1/1993,-0.1
1/1/1994,0.1
2/1/1994,0
3/1/1994,-0.1
4/1/1994,-0.1
5/1/1994,-0.3
6/1/1994,0
7/1/1994,0
8/1/1994,-0.1
9/1/1994,-0.1
10/1/1994,-0.1
11/1/1994,-0.2
12/1/1994,-0.1
1/1/1995,0.1
2/1/1995,-0.2
3/1/1995,0
4/1/1995,0.4
5/1/1995,-0.2
6/1/1995,0
7/1/1995,0.1
8/1/1995,0
9/1/1995,-0.1
10/1/1995,-0.1
11/1/1995,0.1
12/1/1995,0
1/1/1996,0
2/1/1996,-0.1
3/1/1996,0
4/1/1996,0.1
5/1/1996,0
6/1/1996,-0.3
7/1/1996,0.2
8/1/1996,-0.4
9/1/1996,0.1
10/1/1996,0
11/1/1996,0.2
12/1/1996,0
1/1/1997,-0.1
2/1/1997,-0.1
3/1/1997,0
4/1/1997,-0.1
5/1/1997,-0.2
6/1/1997,0.1
7/1/1997,-0.1
8/1/1997,-0.1
9/1/1997,0.1
10/1/1997,-0.2
11/1/1997,-0.1
12/1/1997,0.1
1/1/1998,-0.1
2/1/1998,0
3/1/1998,0.1
4/1/1998,-0.4
5/1/1998,0.1
6/1/1998,0.1
7/1/1998,0
8/1/1998,0
9/1/1998,0.1
10/1/1998,-0.1
11/1/1998,-0.1
12/1/1998,0
1/1/1999,-0.1
2/1/1999,0.1
3/1/1999,-0.2
4/1/1999,0.1
5/1/1999,-0.1
6/1/1999,0.1
7/1/1999,0
8/1/1999,-0.1
9/1/1999,0
10/1/1999,-0.1
11/1/1999,0
12/1/1999,-0.1
1/1/2000,0
2/1/2000,0.1
3/1/2000,-0.1
4/1/2000,-0.2
5/1/2000,0.2
6/1/2000,0
7/1/2000,0
8/1/2000,0.1
9/1/2000,-0.2
10/1/2000,0
11/1/2000,0
12/1/2000,0
1/1/2001,0.3
2/1/2001,0
3/1/2001,0.1
4/1/2001,0.1
5/1/2001,-0.1
6/1/2001,0.2
7/1/2001,0.1
8/1/2001,0.3
9/1/2001,0.1
10/1/2001,0.3
11/1/2001,0.2
12/1/2001,0.2
1/1/2002,0
2/1/2002,0
3/1/2002,0
4/1/2002,0.2
5/1/2002,-0.1
6/1/2002,0
7/1/2002,0
8/1/2002,-0.1
9/1/2002,0
10/1/2002,0
11/1/2002,0.2
12/1/2002,0.1
1/1/2003,-0.2
2/1/2003,0.1
3/1/2003,0
4/1/2003,0.1
5/1/2003,0.1
6/1/2003,0.2
7/1/2003,-0.1
8/1/2003,-0.1
9/1/2003,0
10/1/2003,-0.1
11/1/2003,-0.2
12/1/2003,-0.1
1/1/2004,0
2/1/2004,-0.1
3/1/2004,0.2
4/1/2004,-0.2
5/1/2004,0
6/1/2004,0
7/1/2004,-0.1
8/1/2004,-0.1
9/1/2004,0
10/1/2004,0.1
11/1/2004,-0.1
12/1/2004,0
1/1/2005,-0.1
2/1/2005,0.1
3/1/2005,-0.2
4/1/2005,0
5/1/2005,-0.1
6/1/2005,-0.1
7/1/2005,0
8/1/2005,-0.1
9/1/2005,0.1
10/1/2005,0
11/1/2005,0
12/1/2005,-0.1
1/1/2006,-0.2
2/1/2006,0.1
3/1/2006,-0.1
4/1/2006,0
5/1/2006,-0.1
6/1/2006,0
7/1/2006,0.1
8/1/2006,0
9/1/2006,-0.2
10/1/2006,-0.1
11/1/2006,0.1
12/1/2006,-0.1
1/1/2007,0.2
2/1/2007,-0.1
3/1/2007,-0.1
4/1/2007,0.1
5/1/2007,-0.1
6/1/2007,0.2
7/1/2007,0.1
8/1/2007,-0.1
9/1/2007,0.1
10/1/2007,0
11/1/2007,0
12/1/2007,0.3
1/1/2008,0
2/1/2008,-0.1
3/1/2008,0.2
4/1/2008,-0.1
5/1/2008,0.4
6/1/2008,0.2
7/1/2008,0.2
8/1/2008,0.3
9/1/2008,0
10/1/2008,0.4
11/1/2008,0.3
12/1/2008,0.5
1/1/2009,0.5
2/1/2009,0.5
3/1/2009,0.4
4/1/2009,0.3
5/1/2009,0.4
6/1/2009,0.1
7/1/2009,0
8/1/2009,0.1
9/1/2009,0.2
10/1/2009,0.2
11/1/2009,-0.1
12/1/2009,0
1/1/2010,-0.1
2/1/2010,0
3/1/2010,0.1
4/1/2010,0
5/1/2010,-0.3
6/1/2010,-0.2
7/1/2010,0
8/1/2010,0.1
9/1/2010,0
10/1/2010,-0.1
11/1/2010,0.4
12/1/2010,-0.5
1/1/2011,-0.1
2/1/2011,-0.2
3/1/2011,0
4/1/2011,0.1
5/1/2011,-0.1
6/1/2011,0.1
7/1/2011,-0.1
8/1/2011,0
9/1/2011,0
10/1/2011,-0.2
11/1/2011,-0.2
12/1/2011,-0.1
1/1/2012,-0.2
2/1/2012,0
3/1/2012,-0.1
4/1/2012,0
5/1/2012,0
6/1/2012,0
7/1/2012,0
8/1/2012,-0.2
9/1/2012,-0.2
10/1/2012,0
11/1/2012,-0.1
12/1/2012,0.2
1/1/2013,0.1
2/1/2013,-0.3
3/1/2013,-0.2
4/1/2013,0.1
5/1/2013,-0.1
6/1/2013,0
7/1/2013,-0.2
8/1/2013,-0.1
9/1/2013,0
10/1/2013,0
11/1/2013,-0.2
12/1/2013,-0.3
1/1/2014,-0.1
2/1/2014,0.1
3/1/2014,-0.1
4/1/2014,-0.4
5/1/2014,0.1
6/1/2014,-0.2
7/1/2014,0.1
8/1/2014,-0.1
9/1/2014,-0.2
10/1/2014,-0.2
11/1/2014,0.1
12/1/2014,-0.2
